Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  1468,  4.8643e+02,  1.2086224461180994e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1469,  4.8643e+02,  1.2086124461180995e-02,  9.5370938060367408e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1470,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071982461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1471,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438078381941736e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1472,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940066137231645e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1473,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5794897113219753e-03,  1.9514469160976311e-01, -3.0507034477378701e-02
  1474,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514479160976311e-01, -3.0507034477378701e-02
  1475,  4.8643e+02,  1.2086124461180995e-02,  9.5370838060367405e-02,  2.9071972461994139e-01, -9.3438178381941739e-02, -5.3940166137231647e-02,  9.5793897113219759e-03,  1.9514469160976311e-01, -3.0506934477378702e-02
  1476,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1477,  4.8958e+02,  1.4420237536845079e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1478,  4.8958e+02,  1.4420137536845080e-02,  9.4929094627534724e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1479,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443993547841318e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1480,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382004888461459e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1481,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812630512113331e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1482,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1549064415588173e-02,  1.9975053134141449e-01, -2.9678692726370706e-02
  1483,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975063134141449e-01, -2.9678692726370706e-02
  1484,  4.8958e+02,  1.4420137536845080e-02,  9.4928994627534721e-02,  2.8443983547841317e-01, -9.0382104888461462e-02, -5.3812730512113334e-02,  1.1548964415588173e-02,  1.9975053134141449e-01, -2.9678592726370707e-02
  1485,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1486,  4.9271e+02,  1.3063087163209457e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1487,  4.9271e+02,  1.3062987163209458e-02,  9.5186011774319221e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1488,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809148052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1489,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159009193527139e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1490,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886730056819009e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1491,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403822739922923e-02,  1.9707238991286316e-01, -3.0160345690786353e-02
  1492,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707248991286316e-01, -3.0160345690786353e-02
  1493,  4.9271e+02,  1.3062987163209458e-02,  9.5185911774319218e-02,  2.8809138052915817e-01, -9.2159109193527142e-02, -5.3886830056819011e-02,  1.0403722739922924e-02,  1.9707238991286316e-01, -3.0160245690786354e-02
  1494,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1495,  4.9577e+02,  1.3986125197463915e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1496,  4.9577e+02,  1.3986025197463916e-02,  9.5526625639585402e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1497,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802685863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1498,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301229074039592e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1499,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220430110982603e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1500,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6700708560354034e-03,  1.9542406131030782e-01, -3.0299172005770064e-02
  1501,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542416131030782e-01, -3.0299172005770064e-02
  1502,  4.9577e+02,  1.3986025197463916e-02,  9.5526525639585400e-02,  2.8802675863946764e-01, -9.2301329074039595e-02, -5.2220530110982606e-02,  9.6699708560354040e-03,  1.9542406131030782e-01, -3.0299072005770065e-02
  1503,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1504,  4.9886e+02,  1.3458457628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1505,  4.9886e+02,  1.3458357628103016e-02,  9.5482958309160537e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1506,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694946349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1507,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384781125536082e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1508,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542167441841353e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1509,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6258183121041719e-03,  1.9308219413290845e-01, -2.9662329975759252e-02
  1510,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308229413290845e-01, -2.9662329975759252e-02
  1511,  4.9886e+02,  1.3458357628103016e-02,  9.5482858309160534e-02,  2.8694936349224015e-01, -9.3384881125536084e-02, -4.9542267441841356e-02,  9.6257183121041725e-03,  1.9308219413290845e-01, -2.9662229975759253e-02
  1512,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1513,  5.0195e+02,  1.3991250091179668e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1514,  5.0195e+02,  1.3991150091179669e-02,  9.5747604864359334e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1515,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555034631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1516,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195391276115147e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1517,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610079778194731e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1518,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0225409028436444e-03,  1.9318952323888811e-01, -2.8713706088458590e-02
  1519,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318962323888811e-01, -2.8713706088458590e-02
  1520,  5.0195e+02,  1.3991150091179669e-02,  9.5747504864359331e-02,  2.8555024631504561e-01, -9.3195491276115150e-02, -4.8610179778194734e-02,  9.0224409028436450e-03,  1.9318952323888811e-01, -2.8713606088458590e-02
  1521,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1522,  5.0502e+02,  1.4554584434673775e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1523,  5.0502e+02,  1.4554484434673776e-02,  9.5299843252737312e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1524,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582252057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1525,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619748301591351e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1526,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8696977723128358e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1527,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8143153869705785e-03,  1.9277054544757075e-01, -2.9007934969579968e-02
  1528,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277064544757075e-01, -2.9007934969579968e-02
  1529,  5.0502e+02,  1.4554484434673776e-02,  9.5299743252737310e-02,  2.8582242057652141e-01, -9.2619848301591354e-02, -4.8697077723128361e-02,  8.8142153869705791e-03,  1.9277054544757075e-01, -2.9007834969579968e-02
  1530,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1531,  5.0812e+02,  1.3933653488018114e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1532,  5.0812e+02,  1.3933553488018115e-02,  9.5346337915933874e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1533,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570767348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1534,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204839415041221e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1535,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007810659601712e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1536,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7327387801901229e-03,  1.9211409874706070e-01, -2.8039445099389569e-02
  1537,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211419874706070e-01, -2.8039445099389569e-02
  1538,  5.0812e+02,  1.3933553488018115e-02,  9.5346237915933871e-02,  2.8570757348961440e-01, -9.3204939415041224e-02, -4.8007910659601714e-02,  8.7326387801901235e-03,  1.9211409874706070e-01, -2.8039345099389570e-02
  1539,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1540,  5.1125e+02,  1.5753061548607276e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1541,  5.1125e+02,  1.5752961548607277e-02,  9.5488731616737307e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1542,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412234330883546e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1543,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797243728906437e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1544,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446257491195247e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1545,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8353300737539922e-03,  1.9089036824746311e-01, -2.6154950607645666e-02
  1546,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089046824746311e-01, -2.6154950607645666e-02
  1547,  5.1125e+02,  1.5752961548607277e-02,  9.5488631616737304e-02,  2.8412224330883545e-01, -9.2797343728906440e-02, -4.4446357491195250e-02,  6.8352300737539919e-03,  1.9089036824746311e-01, -2.6154850607645667e-02
  1548,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1549,  5.1448e+02,  1.7840759333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1550,  5.1448e+02,  1.7840659333065712e-02,  9.2323732913803344e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1551,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121149031002635e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1552,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012430226982604e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1553,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225801149839416e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1554,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8277702496400174e-03,  1.8885429193178610e-01, -2.4740991371787060e-02
  1555,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885439193178610e-01, -2.4740991371787060e-02
  1556,  5.1448e+02,  1.7840659333065712e-02,  9.2323632913803341e-02,  2.8121139031002634e-01, -9.0012530226982607e-02, -4.6225901149839418e-02,  6.8276702496400171e-03,  1.8885429193178610e-01, -2.4740891371787060e-02
  1557,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1558,  5.1774e+02,  1.9393049345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1559,  5.1774e+02,  1.9392949345896866e-02,  8.8638108082514114e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1560,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662861461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1561,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596779455074283e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1562,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311156050218682e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1563,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5650549410795449e-03,  1.8654110699149135e-01, -2.1694633649279524e-02
  1564,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654120699149135e-01, -2.1694633649279524e-02
  1565,  5.1774e+02,  1.9392949345896866e-02,  8.8638008082514111e-02,  2.7662851461740978e-01, -8.6596879455074285e-02, -4.5311256050218685e-02,  5.5649549410795446e-03,  1.8654110699149135e-01, -2.1694533649279524e-02
  1566,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1567,  5.2095e+02,  2.0213090168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1568,  5.2095e+02,  2.0212990168789753e-02,  8.5273246757535115e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1569,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090978257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1570,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3880909663562778e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1571,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571322207720065e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1572,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4649018886523482e-03,  1.8205022406650079e-01, -2.0456903353943894e-02
  1573,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205032406650079e-01, -2.0456903353943894e-02
  1574,  5.2095e+02,  2.0212990168789753e-02,  8.5273146757535112e-02,  2.7090968257906267e-01, -8.3881009663562781e-02, -4.2571422207720068e-02,  5.4648018886523479e-03,  1.8205022406650079e-01, -2.0456803353943894e-02
  1575,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1576,  5.2429e+02,  2.3085658904892701e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1577,  5.2429e+02,  2.3085558904892702e-02,  7.8087337490583039e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1578,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596736053385855e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1579,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6467985164550792e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1580,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319711044303618e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1581,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8999088910685168e-03,  1.7142241092264085e-01, -1.9481886587429446e-02
  1582,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142251092264085e-01, -1.9481886587429446e-02
  1583,  5.2429e+02,  2.3085558904892702e-02,  7.8087237490583036e-02,  2.5596726053385854e-01, -7.6468085164550795e-02, -3.3319811044303621e-02,  3.8998088910685170e-03,  1.7142241092264085e-01, -1.9481786587429446e-02
  1584,  5.2749e+02,  2.1685223245258265e-02,  8.1590264195197951e-02,  2.6325147489163020e-01, -8.0081778507265014e-02, -3.7829837508902654e-02,  4.6627203138837406e-03,  1.7660331592318362e-01, -1.9957193141362056e-02
  1585,  5.2749e+02,  2.1685323245258264e-02,  8.1590264195197951e-02,  2.6325147489163020e-01, -8.0081778507265014e-02, -3.7829837508902654e-02,  4.6627203138837406e-03,  1.7660331592318362e-01, -1.9957193141362056e-02
  1586,  5.2749e+02,  2.1685223245258265e-02,  8.1590364195197954e-02,  2.6325147489163020e-01, -8.0081778507265014e-02, -3.7829837508902654e-02,  4.6627203138837406e-03,  1.7660331592318362e-01, -1.9957193141362056e-02
